idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,407,185,1139
5,0,0,0
6,1033,589,4072
7,257,120,724
8,0,0,0
9,248,101,760
10,48,12,54
11,0,0,0
12,0,0,0
13,0,0,0
14,110,28,236
15,0,0,0
16,60,18,138
17,833,418,2253
18,610,302,1640
19,0,0,0
20,638,375,2225
21,82,25,121
22,0,0,0
23,0,0,0
24,285,130,523
25,0,0,0
26,528,304,1249
27,0,0,0
28,0,0,0
29,76,23,150
30,116,49,262
31,121,39,320
32,0,0,0
33,0,0,0
34,1417,774,4332
35,0,0,0
36,169,74,368
37,335,109,838
38,114,25,255
39,139,54,333
40,152,56,333
41,0,0,0
45,147,48,274
47,88,25,136
48,136,67,293
49,181,77,379
50,0,0,0
51,56,15,123
52,110,35,251
53,94,37,159
54,0,0,0
55,696,328,2458
56,192,73,465
57,461,207,1538
58,386,196,845
59,0,0,0
60,142,26,322
61,104,33,179
62,521,262,1798
63,0,0,0
64,0,0,0
65,207,76,562
66,0,0,0
67,0,0,0
68,802,435,2298
69,980,499,4011
70,92,22,125
71,108,38,195
72,192,90,472
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,383,213,758
78,0,0,0
79,697,376,1718
80,0,0,0
81,0,0,0
82,180,66,505
83,171,82,377
84,0,0,0
85,0,0,0
86,197,92,482
87,196,73,496
88,0,0,0
89,0,0,0
90,1490,863,4885
91,1277,651,3769
92,2167,1364,5538
93,199,88,341
94,0,0,0
95,34,6,63
96,922,487,2657
97,0,0,0
98,0,0,0
99,61,22,131
100,110,47,233
101,0,0,0
102,101,30,206
103,73,25,299
104,487,205,1844
105,0,0,0
110,61,26,114
111,408,219,1457
112,179,73,336
113,206,85,542
114,0,0,0
115,60,19,105
116,213,91,506
117,121,46,323
118,509,240,1294
119,762,376,2229
120,0,0,0
121,0,0,0
122,457,208,1302
123,0,0,0
124,862,469,2562
125,488,211,1450
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,873,516,2656
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,374,185,1145
137,0,0,0
138,0,0,0
139,240,93,554
140,132,48,278
141,84,19,135
142,236,70,693
143,0,0,0
144,64,12,139
145,80,24,242
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,105,41,208
153,0,0,0
154,0,0,0
155,178,56,327
156,361,159,659
157,0,0,0
158,0,0,0
159,0,0,0
160,35,15,86
161,0,0,0
162,1469,812,3849
163,0,0,0
164,0,0,0
165,106,37,201
166,45,14,91
167,424,222,1201
168,0,0,0
169,0,0,0
170,262,123,645
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,87,25,214
176,168,52,419
181,0,0,0
184,0,0,0
185,91,26,197
186,0,0,0
187,77,25,133
188,253,108,733
189,1000,527,3165
190,72,12,139
191,0,0,0
192,0,0,0
193,0,0,0
194,159,37,469
195,145,49,282
196,355,151,930
197,0,0,0
198,1,0,1
200,703,452,1545
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
