idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,312,151,747
5,0,0,0
6,817,528,2748
7,190,101,477
8,0,0,0
9,181,85,502
10,31,6,33
11,0,0,0
12,0,0,0
13,0,0,0
14,86,23,171
15,0,0,0
16,46,15,99
17,626,345,1477
18,460,231,1072
19,0,0,0
20,489,317,1443
21,51,19,78
22,0,0,0
23,0,0,0
24,218,104,355
25,0,0,0
26,407,242,870
27,0,0,0
28,0,0,0
29,56,17,97
30,90,39,175
31,95,33,212
32,0,0,0
33,0,0,0
34,1062,624,2795
35,0,0,0
36,138,63,260
37,249,92,548
38,92,18,176
39,112,39,216
40,116,47,223
41,0,0,0
45,101,38,173
47,63,18,94
48,102,55,198
49,143,63,260
50,0,0,0
51,41,14,74
52,80,28,165
53,71,33,114
54,0,0,0
55,546,276,1610
56,146,63,307
57,364,175,996
58,295,160,577
59,0,0,0
60,112,23,233
61,74,29,122
62,420,228,1199
63,0,0,0
64,0,0,0
65,164,68,373
66,0,0,0
67,0,0,0
68,601,350,1487
69,755,430,2511
70,67,16,87
71,79,28,129
72,150,72,325
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,300,168,539
78,0,0,0
79,540,301,1157
80,0,0,0
81,0,0,0
82,148,55,334
83,135,64,267
84,0,0,0
85,0,0,0
86,154,76,321
87,160,64,348
88,0,0,0
89,0,0,0
90,1151,725,3226
91,978,542,2517
92,1688,1137,3699
93,135,66,220
94,0,0,0
95,27,4,47
96,729,403,1838
97,0,0,0
98,0,0,0
99,51,17,98
100,83,37,166
101,0,0,0
102,81,24,143
103,58,21,191
104,356,162,1159
105,0,0,0
110,45,17,76
111,321,184,959
112,137,62,246
113,157,72,358
114,0,0,0
115,48,14,77
116,153,71,307
117,94,37,213
118,369,178,830
119,592,309,1487
120,0,0,0
121,0,0,0
122,371,183,900
123,0,0,0
124,676,399,1707
125,400,186,1028
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,679,420,1815
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,297,154,788
137,0,0,0
138,0,0,0
139,188,76,365
140,104,40,197
141,68,18,99
142,173,60,429
143,0,0,0
144,51,10,101
145,62,20,165
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,85,36,141
153,0,0,0
154,0,0,0
155,138,49,222
156,252,120,436
157,0,0,0
158,0,0,0
159,0,0,0
160,30,14,61
161,0,0,0
162,1081,634,2470
163,0,0,0
164,0,0,0
165,83,29,138
166,35,11,70
167,321,179,782
168,0,0,0
169,0,0,0
170,195,100,443
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,65,19,147
176,125,34,279
181,0,0,0
184,0,0,0
185,58,17,122
186,0,0,0
187,59,22,98
188,197,86,476
189,810,451,2167
190,54,10,99
191,0,0,0
192,0,0,0
193,0,0,0
194,109,27,296
195,110,42,195
196,288,135,674
197,0,0,0
198,0,0,0
200,510,328,1006
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
