idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,298,145,672
5,0,0,0
6,778,510,2429
7,178,94,427
8,0,0,0
9,173,83,444
10,30,5,32
11,0,0,0
12,0,0,0
13,0,0,0
14,79,21,153
15,0,0,0
16,44,13,93
17,587,330,1290
18,427,212,941
19,0,0,0
20,463,304,1265
21,49,18,75
22,0,0,0
23,0,0,0
24,204,99,316
25,0,0,0
26,370,225,782
27,0,0,0
28,0,0,0
29,52,17,86
30,85,38,156
31,85,30,185
32,0,0,0
33,0,0,0
34,994,590,2458
35,0,0,0
36,128,60,238
37,228,86,480
38,89,18,162
39,98,38,182
40,104,42,193
41,0,0,0
45,95,38,154
47,58,18,85
48,97,52,175
49,134,59,232
50,0,0,0
51,37,13,63
52,73,26,145
53,65,33,103
54,0,0,0
55,512,269,1426
56,136,61,270
57,342,165,880
58,276,150,513
59,0,0,0
60,104,20,207
61,72,29,115
62,396,221,1055
63,0,0,0
64,0,0,0
65,159,67,332
66,0,0,0
67,0,0,0
68,556,329,1303
69,714,416,2185
70,60,16,80
71,72,26,115
72,142,70,282
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,279,165,489
78,0,0,0
79,482,264,976
80,0,0,0
81,0,0,0
82,140,54,306
83,122,58,233
84,0,0,0
85,0,0,0
86,145,73,286
87,151,63,311
88,0,0,0
89,0,0,0
90,1081,700,2844
91,909,519,2216
92,1573,1071,3259
93,125,63,190
94,0,0,0
95,25,4,43
96,664,386,1617
97,0,0,0
98,0,0,0
99,50,18,92
100,77,37,145
101,0,0,0
102,69,24,118
103,56,21,171
104,320,156,958
105,0,0,0
110,40,15,67
111,304,176,853
112,127,57,227
113,146,69,316
114,0,0,0
115,44,12,69
116,136,65,267
117,87,35,190
118,352,173,744
119,549,301,1321
120,0,0,0
121,0,0,0
122,350,178,813
123,0,0,0
124,626,371,1492
125,371,176,916
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,637,404,1613
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,279,148,703
137,0,0,0
138,0,0,0
139,176,73,329
140,96,37,174
141,61,17,88
142,161,57,374
143,0,0,0
144,46,11,92
145,54,18,145
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,74,32,121
153,0,0,0
154,0,0,0
155,130,49,206
156,237,114,397
157,0,0,0
158,0,0,0
159,0,0,0
160,30,14,55
161,0,0,0
162,990,607,2146
163,0,0,0
164,0,0,0
165,77,27,124
166,33,11,61
167,300,171,685
168,0,0,0
169,0,0,0
170,178,98,384
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,63,20,130
176,104,31,230
181,0,0,0
184,0,0,0
185,56,16,113
186,0,0,0
187,55,21,87
188,184,85,425
189,759,433,1898
190,50,10,91
191,0,0,0
192,0,0,0
193,0,0,0
194,104,26,259
195,101,40,178
196,269,125,571
197,0,0,0
198,0,0,0
200,469,304,876
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
