idolId,accounts,onlyAccounts,tweets
1,0,0,0
2,0,0,0
3,0,0,0
4,286,142,604
5,0,0,0
6,749,499,2204
7,169,90,380
8,0,0,0
9,163,81,393
10,28,6,30
11,0,0,0
12,0,0,0
13,0,0,0
14,74,20,139
15,0,0,0
16,42,13,86
17,568,322,1171
18,410,209,862
19,0,0,0
20,433,291,1117
21,44,17,66
22,0,0,0
23,0,0,0
24,193,96,289
25,0,0,0
26,347,217,689
27,0,0,0
28,0,0,0
29,50,16,81
30,81,38,141
31,76,29,166
32,0,0,0
33,0,0,0
34,942,571,2196
35,0,0,0
36,121,58,217
37,212,83,419
38,87,19,149
39,91,37,163
40,98,40,176
41,0,0,0
45,92,38,144
47,54,17,79
48,89,50,154
49,125,57,213
50,0,0,0
51,37,13,60
52,71,26,134
53,61,32,94
54,0,0,0
55,494,267,1286
56,127,59,240
57,325,162,795
58,262,144,466
59,0,0,0
60,97,20,188
61,68,28,110
62,377,218,952
63,0,0,0
64,0,0,0
65,146,64,290
66,0,0,0
67,0,0,0
68,526,317,1186
69,647,380,1839
70,54,16,71
71,68,26,104
72,134,70,255
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,270,163,452
78,0,0,0
79,445,252,855
80,0,0,0
81,0,0,0
82,133,53,279
83,118,61,216
84,0,0,0
85,0,0,0
86,136,69,259
87,140,61,277
88,0,0,0
89,0,0,0
90,1033,678,2556
91,870,509,1999
92,1506,1045,2964
93,117,61,178
94,0,0,0
95,20,4,35
96,630,373,1433
97,0,0,0
98,0,0,0
99,45,18,83
100,73,37,133
101,0,0,0
102,60,21,104
103,50,22,146
104,303,152,845
105,0,0,0
110,32,14,56
111,288,173,771
112,120,57,211
113,136,67,281
114,0,0,0
115,33,9,55
116,130,64,240
117,82,35,177
118,343,170,682
119,514,293,1177
120,0,0,0
121,0,0,0
122,331,174,729
123,0,0,0
124,606,360,1356
125,354,176,825
126,0,0,0
127,0,0,0
128,0,0,0
129,0,0,0
130,618,391,1459
131,0,0,0
132,0,0,0
133,0,0,0
134,0,0,0
135,0,0,0
136,272,146,639
137,0,0,0
138,0,0,0
139,165,71,295
140,89,36,158
141,57,17,82
142,153,56,330
143,0,0,0
144,44,11,82
145,50,18,126
146,0,0,0
147,0,0,0
149,0,0,0
150,0,0,0
151,69,32,112
153,0,0,0
154,0,0,0
155,123,48,188
156,219,108,368
157,0,0,0
158,0,0,0
159,0,0,0
160,29,14,50
161,0,0,0
162,946,586,1922
163,0,0,0
164,0,0,0
165,72,28,114
166,30,11,57
167,284,165,610
168,0,0,0
169,0,0,0
170,170,95,348
171,0,0,0
172,0,0,0
173,0,0,0
174,0,0,0
175,59,20,121
176,96,29,200
181,0,0,0
184,0,0,0
185,53,16,102
186,0,0,0
187,52,21,81
188,174,81,383
189,723,418,1707
190,44,9,82
191,0,0,0
192,0,0,0
193,0,0,0
194,98,24,240
195,95,37,164
196,259,123,527
197,0,0,0
198,0,0,0
200,442,284,794
204,0,0,0
205,0,0,0
206,0,0,0
1001,0,0,0
1002,0,0,0
1003,0,0,0
1004,0,0,0
