idolId,accounts,onlyAccounts,tweets
1,513,217,1403
2,423,143,1137
3,566,177,1920
4,94,44,236
5,422,156,1552
6,136,46,303
7,73,23,215
8,516,260,1998
9,100,44,268
10,44,6,48
11,704,326,2558
12,972,527,3462
13,578,258,1904
14,50,10,136
15,459,234,1114
16,26,3,45
17,147,61,296
18,86,29,186
19,394,163,1245
20,164,83,465
21,33,5,48
22,224,75,811
23,246,64,404
24,67,20,149
25,429,171,1459
26,130,56,288
27,1537,984,4646
28,726,392,1833
29,39,9,75
30,55,13,112
31,88,12,265
32,616,366,1718
33,468,164,1233
34,168,79,399
35,677,451,1437
36,57,18,160
37,71,16,245
38,46,10,64
39,40,6,59
40,41,9,89
41,256,99,828
45,33,5,56
47,37,4,47
48,80,26,203
49,47,12,69
50,873,566,2577
51,39,9,100
52,47,15,129
53,36,8,57
54,362,140,1107
55,153,61,485
56,50,11,86
57,60,8,124
58,107,44,180
59,1152,697,3739
60,39,6,57
61,39,6,46
62,74,26,241
63,424,152,1267
64,334,144,952
65,55,10,110
66,407,175,1058
67,513,216,1800
68,155,85,332
69,113,39,328
70,28,3,31
71,47,20,70
72,57,14,156
73,303,130,1009
74,1380,797,4461
75,306,150,1255
76,273,120,935
77,118,60,272
78,611,274,1432
79,117,45,302
80,254,82,724
81,347,162,992
82,63,17,163
83,67,35,183
84,629,279,2688
85,613,345,1670
86,51,16,89
87,69,17,200
88,718,292,2018
89,1417,769,5206
90,175,83,518
91,149,60,410
92,241,130,545
93,55,13,63
94,269,65,582
95,25,3,45
96,130,66,334
97,904,491,2636
98,537,280,1307
99,38,5,57
100,36,14,99
101,593,277,1864
102,37,1,64
103,34,5,156
104,109,32,276
105,430,208,1530
110,31,9,45
111,127,61,371
112,62,19,91
113,65,20,149
114,538,339,1149
115,44,8,76
116,64,16,82
117,34,8,50
118,114,38,268
119,107,36,254
120,355,156,823
121,171,78,432
122,95,30,211
123,943,569,3429
124,127,53,358
125,109,34,342
126,758,416,2105
127,514,285,1616
128,171,45,397
129,347,119,685
130,146,69,368
131,733,415,1746
132,503,125,1460
133,372,154,1331
134,492,145,1842
135,1028,461,3994
136,93,43,359
137,425,169,1363
138,307,135,792
139,62,22,115
140,48,20,73
141,26,3,37
142,62,13,163
143,268,128,766
144,28,5,39
145,34,8,90
146,543,274,1336
147,207,90,469
149,262,104,697
150,126,29,304
151,50,13,129
153,249,147,1009
154,160,52,424
155,38,11,70
156,77,22,129
157,705,353,1785
158,159,55,348
159,437,214,1210
160,15,7,57
161,281,128,891
162,123,51,218
163,593,270,1437
164,434,190,1388
165,42,7,95
166,22,4,38
167,80,35,207
168,812,423,3266
169,206,100,529
170,73,32,188
171,331,116,1220
172,575,367,1577
173,587,207,2201
174,262,115,1012
175,39,9,96
176,44,5,156
181,327,119,739
184,388,195,743
185,36,5,72
186,276,92,920
187,44,14,67
188,46,9,111
189,111,37,267
190,30,1,40
191,120,19,168
192,140,55,300
193,186,78,398
194,52,15,146
195,50,11,128
196,67,18,149
197,241,86,833
198,983,574,2340
200,103,46,237
204,624,177,1717
205,427,135,912
206,1032,498,2622
1001,576,145,1853
1002,400,119,1419
1003,700,186,1710
1004,559,182,925
