idolId,accounts,onlyAccounts,tweets
1,305,156,621
2,216,104,482
3,257,143,614
4,53,34,106
5,198,114,536
6,75,33,135
7,32,17,94
8,306,193,792
9,57,30,126
10,12,5,12
11,366,218,939
12,539,359,1385
13,239,132,599
14,21,6,58
15,267,155,464
16,13,3,22
17,93,51,154
18,51,20,87
19,180,91,431
20,87,52,183
21,15,5,22
22,108,51,286
23,91,38,149
24,35,13,57
25,258,126,588
26,77,42,138
27,869,644,1856
28,401,270,745
29,18,7,31
30,29,10,53
31,29,12,52
32,386,260,744
33,194,110,412
34,91,54,167
35,366,270,607
36,30,16,60
37,28,11,78
38,26,6,32
39,15,6,21
40,21,8,43
41,143,65,351
45,9,3,15
47,13,4,18
48,41,21,79
49,23,8,30
50,524,385,1210
51,15,7,24
52,21,8,45
53,14,6,22
54,220,110,503
55,80,46,179
56,22,8,31
57,21,4,34
58,49,27,77
59,651,452,1531
60,20,5,29
61,18,6,20
62,43,20,104
63,248,115,543
64,162,90,375
65,27,6,45
66,206,106,412
67,267,141,624
68,91,61,164
69,58,25,116
70,9,2,10
71,19,9,27
72,26,12,54
73,164,102,346
74,746,516,1804
75,161,103,438
76,144,83,347
77,66,40,113
78,323,194,665
79,61,31,116
80,123,59,245
81,201,114,418
82,35,12,64
83,34,23,78
84,409,216,1133
85,364,233,743
86,27,13,38
87,39,13,86
88,352,190,746
89,732,509,1837
90,103,61,213
91,79,39,167
92,133,86,240
93,20,8,23
94,108,44,210
95,8,1,22
96,70,44,141
97,439,281,980
98,301,172,598
99,18,4,30
100,19,9,39
101,377,210,896
102,11,1,21
103,18,5,52
104,54,26,101
105,251,155,619
110,11,5,21
111,76,49,167
112,33,11,43
113,33,13,67
114,314,220,532
115,16,5,30
116,26,10,32
117,16,7,17
118,66,28,105
119,51,26,81
120,206,106,375
121,105,57,212
122,54,30,94
123,568,386,1354
124,62,32,153
125,61,27,148
126,434,266,880
127,290,184,640
128,96,36,163
129,149,79,264
130,78,43,165
131,422,260,747
132,212,97,533
133,211,106,498
134,244,110,697
135,563,339,1552
136,65,35,188
137,189,111,489
138,182,100,370
139,30,15,50
140,28,14,35
141,11,2,17
142,31,8,63
143,153,88,307
144,16,3,21
145,15,5,33
146,274,153,497
147,121,60,221
149,158,87,333
150,43,21,113
151,27,9,45
153,138,103,384
154,93,35,189
155,19,7,36
156,42,14,56
157,380,248,760
158,74,34,141
159,231,127,457
160,10,7,24
161,169,91,382
162,65,37,112
163,330,162,602
164,236,128,549
165,19,7,39
166,8,3,14
167,42,23,90
168,425,259,1180
169,118,68,226
170,36,21,73
171,158,77,407
172,339,249,639
173,275,140,773
174,131,78,394
175,17,7,27
176,17,5,42
181,139,78,267
184,186,106,309
185,20,4,26
186,152,73,369
187,19,9,26
188,22,8,43
189,64,26,118
190,13,0,19
191,25,6,46
192,75,40,125
193,102,51,182
194,26,11,56
195,26,8,55
196,41,13,60
197,143,69,365
198,559,385,994
200,48,23,89
204,290,144,629
205,206,96,344
206,459,283,1021
1001,298,91,745
1002,245,86,640
1003,368,124,674
1004,280,109,415
