idolId,accounts,onlyAccounts,tweets
1,432,195,1125
2,309,130,833
3,373,174,1216
4,79,40,189
5,344,147,1170
6,109,39,231
7,58,20,165
8,449,236,1549
9,79,37,203
10,22,6,22
11,563,292,1937
12,761,472,2635
13,453,212,1389
14,40,9,112
15,385,214,835
16,19,3,35
17,131,58,254
18,74,26,154
19,310,148,922
20,131,73,351
21,26,5,37
22,184,68,631
23,139,58,258
24,57,18,112
25,370,161,1140
26,112,53,225
27,1268,853,3551
28,612,348,1443
29,32,9,60
30,41,12,85
31,46,12,105
32,515,318,1342
33,286,154,808
34,139,69,306
35,566,389,1132
36,44,16,118
37,45,15,167
38,38,7,48
39,29,6,43
40,33,8,71
41,215,91,664
45,24,5,38
47,23,4,28
48,64,24,150
49,39,11,54
50,730,496,2037
51,29,8,70
52,40,14,99
53,27,6,42
54,301,128,878
55,121,55,371
56,35,9,57
57,40,5,84
58,85,40,137
59,922,614,2880
60,29,6,43
61,29,6,34
62,60,25,189
63,341,131,961
64,253,121,695
65,42,8,87
66,326,151,787
67,436,186,1351
68,130,78,269
69,94,34,249
70,22,3,24
71,38,18,55
72,47,13,125
73,246,115,766
74,1086,700,3390
75,245,134,912
76,222,101,708
77,94,51,195
78,446,239,1074
79,99,41,235
80,201,72,552
81,280,145,756
82,52,16,116
83,54,30,143
84,535,257,2095
85,505,294,1266
86,43,15,73
87,55,14,157
88,513,250,1419
89,1050,657,3680
90,146,75,397
91,115,50,303
92,208,121,436
93,41,12,47
94,157,54,391
95,16,1,34
96,106,56,264
97,671,401,1873
98,439,249,1030
99,30,5,49
100,29,12,75
101,510,252,1508
102,26,1,48
103,26,6,112
104,84,30,205
105,340,180,1134
110,24,7,36
111,106,54,286
112,47,14,65
113,47,15,108
114,436,296,883
115,32,7,60
116,47,14,59
117,25,7,40
118,99,35,207
119,87,31,179
120,302,144,676
121,143,68,335
122,70,30,145
123,788,489,2589
124,96,43,277
125,84,31,255
126,636,365,1656
127,432,253,1257
128,143,44,316
129,224,105,460
130,122,62,289
131,611,353,1344
132,376,116,1115
133,315,133,1021
134,345,132,1340
135,773,419,2920
136,81,41,303
137,289,144,986
138,252,118,637
139,47,20,86
140,41,18,61
141,17,3,28
142,49,11,128
143,226,114,594
144,22,5,30
145,25,7,65
146,426,217,992
147,169,70,379
149,202,96,535
150,78,24,215
151,44,13,100
153,209,136,769
154,131,44,336
155,27,8,53
156,57,18,92
157,543,318,1355
158,131,52,277
159,355,172,890
160,13,7,42
161,231,111,684
162,106,49,182
163,488,232,1112
164,343,155,1015
165,33,7,75
166,17,4,32
167,61,30,159
168,663,370,2496
169,172,87,417
170,61,29,146
171,248,96,857
172,481,322,1216
173,423,179,1613
174,197,98,747
175,29,9,64
176,32,5,110
181,208,98,496
184,321,166,593
185,29,5,53
186,218,88,714
187,32,15,45
188,34,9,82
189,98,34,217
190,20,0,28
191,73,17,115
192,109,49,236
193,145,70,303
194,41,14,118
195,39,10,106
196,56,17,118
197,212,82,655
198,844,522,1854
200,82,41,189
204,465,165,1279
205,340,121,684
206,743,415,1969
1001,408,125,1357
1002,349,117,1132
1003,503,165,1240
1004,390,144,655
